bert,20_20_20,0,83.1
bert,1024_1024_1024,0,47.1
bert,1024,0,47.1
bert,20_20_20,1,99.5
bert,1024_1024_1024,1,47.1
bert,1024,1,47.1
bert,20_20_20,2,47.1
bert,1024_1024_1024,2,47.1
bert,1024,2,47.1
bert,20_20_20,3,82.8
bert,1024_1024_1024,3,47.1
bert,1024,3,47.1
bert,20_20_20,4,82.9
bert,1024_1024_1024,4,47.1
bert,1024,4,47.1
elmo,20_20_20,0,47.1
elmo,1024_1024_1024,0,47.1
elmo,1024,0,47.1
elmo,20_20_20,1,87.3
elmo,1024_1024_1024,1,47.1
elmo,1024,1,47.1
elmo,20_20_20,2,47.1
elmo,1024_1024_1024,2,47.1
elmo,1024,2,47.1
elmo,20_20_20,3,96.6
elmo,1024_1024_1024,3,47.1
elmo,1024,3,47.1
elmo,20_20_20,4,47.1
elmo,1024_1024_1024,4,47.1
elmo,1024,4,47.1
gpt,20_20_20,0,47.1
gpt,1024_1024_1024,0,47.1
gpt,1024,0,47.1
gpt,20_20_20,1,47.1
gpt,1024_1024_1024,1,47.1
gpt,1024,1,47.1
gpt,20_20_20,2,47.1
gpt,1024_1024_1024,2,47.1
gpt,1024,2,47.1
gpt,20_20_20,3,93.6
gpt,1024_1024_1024,3,47.1
gpt,1024,3,47.1
gpt,20_20_20,4,47.1
gpt,1024_1024_1024,4,47.1
gpt,1024,4,47.1
glove,20_20_20,0,47.1
glove,1024_1024_1024,0,47.1
glove,1024,0,47.1
glove,20_20_20,1,47.1
glove,1024_1024_1024,1,100.0
glove,1024,1,100.0
glove,20_20_20,2,50.5
glove,1024_1024_1024,2,47.1
glove,1024,2,47.1
glove,20_20_20,3,47.1
glove,1024_1024_1024,3,47.1
glove,1024,3,47.1
glove,20_20_20,4,47.1
glove,1024_1024_1024,4,47.1
glove,1024,4,47.1
