bert,20_20_20,0,44.0
bert,1024_1024_1024,0,44.0
bert,1024,0,44.0
bert,20_20_20,1,44.0
bert,1024_1024_1024,1,44.0
bert,1024,1,44.0
bert,20_20_20,2,79.2
bert,1024_1024_1024,2,44.0
bert,1024,2,44.0
bert,20_20_20,3,84.5
bert,1024_1024_1024,3,44.0
bert,1024,3,44.0
bert,20_20_20,4,44.0
bert,1024_1024_1024,4,44.0
bert,1024,4,44.0
elmo,20_20_20,0,65.0
elmo,1024_1024_1024,0,44.0
elmo,1024,0,44.0
elmo,20_20_20,1,44.0
elmo,1024_1024_1024,1,44.0
elmo,1024,1,44.0
elmo,20_20_20,2,44.0
elmo,1024_1024_1024,2,44.0
elmo,1024,2,44.0
elmo,20_20_20,3,44.0
elmo,1024_1024_1024,3,44.0
elmo,1024,3,44.0
elmo,20_20_20,4,88.6
elmo,1024_1024_1024,4,44.0
elmo,1024,4,88.6
gpt,20_20_20,0,44.0
gpt,1024_1024_1024,0,44.0
gpt,1024,0,44.0
gpt,20_20_20,1,44.0
gpt,1024_1024_1024,1,44.0
gpt,1024,1,44.0
gpt,20_20_20,2,44.0
gpt,1024_1024_1024,2,44.0
gpt,1024,2,44.0
gpt,20_20_20,3,44.0
gpt,1024_1024_1024,3,44.0
gpt,1024,3,44.0
gpt,20_20_20,4,93.5
gpt,1024_1024_1024,4,44.0
gpt,1024,4,44.0
glove,20_20_20,0,44.0
glove,1024_1024_1024,0,44.0
glove,1024,0,44.0
glove,20_20_20,1,44.0
glove,1024_1024_1024,1,44.0
glove,1024,1,44.0
glove,20_20_20,2,44.0
glove,1024_1024_1024,2,44.0
glove,1024,2,44.0
glove,20_20_20,3,44.0
glove,1024_1024_1024,3,44.0
glove,1024,3,44.0
glove,20_20_20,4,100.0
glove,1024_1024_1024,4,44.0
glove,1024,4,44.0
