bert,20_20_20,0,96.0
bert,1024_1024_1024,0,93.7
bert,1024,0,95.5
bert,20_20_20,1,97.2
bert,1024_1024_1024,1,49.6
bert,1024,1,49.6
bert,20_20_20,2,97.4
bert,1024_1024_1024,2,97.7
bert,1024,2,98.1
bert,20_20_20,3,96.4
bert,1024_1024_1024,3,94.9
bert,1024,3,96.1
bert,20_20_20,4,96.2
bert,1024_1024_1024,4,49.6
bert,1024,4,95.8
elmo,20_20_20,0,100.0
elmo,1024_1024_1024,0,100.0
elmo,1024,0,100.0
elmo,20_20_20,1,49.6
elmo,1024_1024_1024,1,98.1
elmo,1024,1,49.6
elmo,20_20_20,2,49.6
elmo,1024_1024_1024,2,100.0
elmo,1024,2,100.0
elmo,20_20_20,3,49.6
elmo,1024_1024_1024,3,99.5
elmo,1024,3,95.4
elmo,20_20_20,4,97.3
elmo,1024_1024_1024,4,98.0
elmo,1024,4,97.3
gpt,20_20_20,0,49.6
gpt,1024_1024_1024,0,49.6
gpt,1024,0,49.6
gpt,20_20_20,1,52.2
gpt,1024_1024_1024,1,49.6
gpt,1024,1,49.6
gpt,20_20_20,2,88.0
gpt,1024_1024_1024,2,88.0
gpt,1024,2,87.7
gpt,20_20_20,3,49.6
gpt,1024_1024_1024,3,95.3
gpt,1024,3,96.6
gpt,20_20_20,4,49.6
gpt,1024_1024_1024,4,95.9
gpt,1024,4,98.8
glove,20_20_20,0,49.6
glove,1024_1024_1024,0,49.6
glove,1024,0,49.6
glove,20_20_20,1,48.7
glove,1024_1024_1024,1,49.6
glove,1024,1,49.7
glove,20_20_20,2,49.6
glove,1024_1024_1024,2,89.1
glove,1024,2,89.1
glove,20_20_20,3,49.6
glove,1024_1024_1024,3,49.6
glove,1024,3,49.6
glove,20_20_20,4,49.6
glove,1024_1024_1024,4,50.3
glove,1024,4,49.4
