bert,20_20_20,0,49.6
bert,1024_1024_1024,0,49.6
bert,1024,0,90.5
bert,20_20_20,1,96.9
bert,1024_1024_1024,1,98.5
bert,1024,1,49.6
bert,20_20_20,2,99.1
bert,1024_1024_1024,2,98.1
bert,1024,2,98.9
bert,20_20_20,3,95.0
bert,1024_1024_1024,3,91.5
bert,1024,3,94.0
bert,20_20_20,4,89.2
bert,1024_1024_1024,4,49.6
bert,1024,4,93.8
elmo,20_20_20,0,49.6
elmo,1024_1024_1024,0,100.0
elmo,1024,0,100.0
elmo,20_20_20,1,100.0
elmo,1024_1024_1024,1,100.0
elmo,1024,1,100.0
elmo,20_20_20,2,49.6
elmo,1024_1024_1024,2,100.0
elmo,1024,2,100.0
elmo,20_20_20,3,98.7
elmo,1024_1024_1024,3,94.5
elmo,1024,3,49.6
elmo,20_20_20,4,49.6
elmo,1024_1024_1024,4,92.8
elmo,1024,4,95.7
gpt,20_20_20,0,49.6
gpt,1024_1024_1024,0,49.6
gpt,1024,0,49.6
gpt,20_20_20,1,49.6
gpt,1024_1024_1024,1,82.6
gpt,1024,1,82.6
gpt,20_20_20,2,99.1
gpt,1024_1024_1024,2,98.2
gpt,1024,2,99.0
gpt,20_20_20,3,86.7
gpt,1024_1024_1024,3,91.6
gpt,1024,3,94.3
gpt,20_20_20,4,91.7
gpt,1024_1024_1024,4,93.5
gpt,1024,4,93.5
glove,20_20_20,0,49.6
glove,1024_1024_1024,0,49.6
glove,1024,0,49.6
glove,20_20_20,1,49.6
glove,1024_1024_1024,1,100.0
glove,1024,1,100.0
glove,20_20_20,2,49.6
glove,1024_1024_1024,2,49.1
glove,1024,2,49.4
glove,20_20_20,3,49.6
glove,1024_1024_1024,3,49.6
glove,1024,3,49.6
glove,20_20_20,4,49.6
glove,1024_1024_1024,4,49.6
glove,1024,4,50.5
bert,20_20_20,0,49.6
bert,1024_1024_1024,0,49.6
bert,1024,0,93.6
bert,20_20_20,1,98.7
bert,1024_1024_1024,1,98.3
bert,1024,1,99.1
bert,20_20_20,2,49.6
bert,1024_1024_1024,2,49.6
bert,1024,2,95.9
bert,20_20_20,3,94.5
bert,1024_1024_1024,3,93.0
bert,1024,3,86.2
bert,20_20_20,4,92.3
bert,1024_1024_1024,4,92.7
bert,1024,4,93.9
elmo,20_20_20,0,100.0
elmo,1024_1024_1024,0,49.6
elmo,1024,0,49.6
elmo,20_20_20,1,99.9
elmo,1024_1024_1024,1,100.0
elmo,1024,1,100.0
elmo,20_20_20,2,100.0
elmo,1024_1024_1024,2,100.0
elmo,1024,2,49.6
elmo,20_20_20,3,98.7
elmo,1024_1024_1024,3,95.2
elmo,1024,3,49.6
elmo,20_20_20,4,94.3
elmo,1024_1024_1024,4,49.6
elmo,1024,4,92.0
gpt,20_20_20,0,49.6
gpt,1024_1024_1024,0,49.6
gpt,1024,0,49.6
gpt,20_20_20,1,49.6
gpt,1024_1024_1024,1,84.2
gpt,1024,1,54.3
gpt,20_20_20,2,90.4
gpt,1024_1024_1024,2,49.6
gpt,1024,2,98.9
gpt,20_20_20,3,94.9
gpt,1024_1024_1024,3,92.2
gpt,1024,3,94.3
gpt,20_20_20,4,49.6
gpt,1024_1024_1024,4,94.3
gpt,1024,4,93.3
