bert,20_20_20,0,79.1
bert,1024_1024_1024,0,50.8
bert,1024,0,50.8
bert,20_20_20,1,50.8
bert,1024_1024_1024,1,50.8
bert,1024,1,50.8
bert,20_20_20,2,85.8
bert,1024_1024_1024,2,50.8
bert,1024,2,50.8
bert,20_20_20,3,84.2
bert,1024_1024_1024,3,50.8
bert,1024,3,87.3
bert,20_20_20,4,50.8
bert,1024_1024_1024,4,50.8
bert,1024,4,50.8
elmo,20_20_20,0,50.8
elmo,1024_1024_1024,0,50.8
elmo,1024,0,50.8
elmo,20_20_20,1,50.8
elmo,1024_1024_1024,1,50.8
elmo,1024,1,50.8
elmo,20_20_20,2,94.6
elmo,1024_1024_1024,2,50.8
elmo,1024,2,50.8
elmo,20_20_20,3,94.0
elmo,1024_1024_1024,3,50.8
elmo,1024,3,91.0
elmo,20_20_20,4,50.8
elmo,1024_1024_1024,4,50.8
elmo,1024,4,50.8
gpt,20_20_20,0,50.8
gpt,1024_1024_1024,0,50.8
gpt,1024,0,50.8
gpt,20_20_20,1,47.4
gpt,1024_1024_1024,1,50.8
gpt,1024,1,50.8
gpt,20_20_20,2,76.0
gpt,1024_1024_1024,2,50.8
gpt,1024,2,50.8
gpt,20_20_20,3,86.0
gpt,1024_1024_1024,3,50.8
gpt,1024,3,87.1
gpt,20_20_20,4,82.4
gpt,1024_1024_1024,4,50.8
gpt,1024,4,50.8
glove,20_20_20,0,50.8
glove,1024_1024_1024,0,50.8
glove,1024,0,50.8
glove,20_20_20,1,50.8
glove,1024_1024_1024,1,50.8
glove,1024,1,50.8
glove,20_20_20,2,84.0
glove,1024_1024_1024,2,89.7
glove,1024,2,100.0
glove,20_20_20,3,50.8
glove,1024_1024_1024,3,50.8
glove,1024,3,50.8
glove,20_20_20,4,51.3
glove,1024_1024_1024,4,50.8
glove,1024,4,50.8
bert,20_20_20,0,81.8
bert,1024_1024_1024,0,50.8
bert,1024,0,50.8
bert,20_20_20,1,82.6
bert,1024_1024_1024,1,50.8
bert,1024,1,50.8
bert,20_20_20,2,50.8
bert,1024_1024_1024,2,50.8
bert,1024,2,50.8
bert,20_20_20,3,84.7
bert,1024_1024_1024,3,50.8
bert,1024,3,50.8
bert,20_20_20,4,81.2
bert,1024_1024_1024,4,50.8
bert,1024,4,50.8
elmo,20_20_20,0,50.8
elmo,1024_1024_1024,0,50.8
elmo,1024,0,50.8
elmo,20_20_20,1,53.1
elmo,1024_1024_1024,1,50.8
elmo,1024,1,50.8
elmo,20_20_20,2,50.8
elmo,1024_1024_1024,2,95.0
elmo,1024,2,93.1
elmo,20_20_20,3,93.6
elmo,1024_1024_1024,3,50.8
elmo,1024,3,50.8
elmo,20_20_20,4,82.4
elmo,1024_1024_1024,4,50.8
elmo,1024,4,50.8
gpt,20_20_20,0,50.8
gpt,1024_1024_1024,0,50.8
gpt,1024,0,50.8
gpt,20_20_20,1,50.8
gpt,1024_1024_1024,1,50.8
gpt,1024,1,50.8
gpt,20_20_20,2,50.8
gpt,1024_1024_1024,2,50.8
gpt,1024,2,50.8
gpt,20_20_20,3,85.6
gpt,1024_1024_1024,3,50.8
gpt,1024,3,87.1
gpt,20_20_20,4,50.8
gpt,1024_1024_1024,4,50.8
gpt,1024,4,86.7
glove,20_20_20,0,50.8
glove,1024_1024_1024,0,50.8
glove,1024,0,50.8
glove,20_20_20,1,50.8
glove,1024_1024_1024,1,50.8
glove,1024,1,50.8
glove,20_20_20,2,50.8
glove,1024_1024_1024,2,91.7
glove,1024,2,100.0
glove,20_20_20,3,50.8
glove,1024_1024_1024,3,50.8
glove,1024,3,50.8
glove,20_20_20,4,50.8
glove,1024_1024_1024,4,50.8
glove,1024,4,50.8
bert,20_20_20,0,78.7
bert,1024_1024_1024,0,50.8
bert,1024,0,50.8
bert,20_20_20,1,78.3
bert,1024_1024_1024,1,50.8
bert,1024,1,50.8
bert,20_20_20,2,86.8
bert,1024_1024_1024,2,85.5
bert,1024,2,87.2
bert,20_20_20,3,85.0
bert,1024_1024_1024,3,50.8
bert,1024,3,50.8
bert,20_20_20,4,81.9
bert,1024_1024_1024,4,50.8
bert,1024,4,50.8
elmo,20_20_20,0,50.8
elmo,1024_1024_1024,0,50.8
elmo,1024,0,50.8
elmo,20_20_20,1,58.5
elmo,1024_1024_1024,1,50.8
elmo,1024,1,50.8
elmo,20_20_20,2,94.5
elmo,1024_1024_1024,2,50.8
elmo,1024,2,50.8
elmo,20_20_20,3,93.3
elmo,1024_1024_1024,3,50.8
elmo,1024,3,93.4
elmo,20_20_20,4,50.8
elmo,1024_1024_1024,4,50.8
elmo,1024,4,50.8
gpt,20_20_20,0,50.8
gpt,1024_1024_1024,0,50.8
gpt,1024,0,50.8
gpt,20_20_20,1,50.8
gpt,1024_1024_1024,1,50.8
gpt,1024,1,50.8
gpt,20_20_20,2,50.8
gpt,1024_1024_1024,2,50.8
gpt,1024,2,78.5
gpt,20_20_20,3,85.9
gpt,1024_1024_1024,3,50.8
gpt,1024,3,50.8
gpt,20_20_20,4,83.1
gpt,1024_1024_1024,4,50.8
gpt,1024,4,50.8
glove,20_20_20,0,50.8
glove,1024_1024_1024,0,50.8
glove,1024,0,50.8
glove,20_20_20,1,50.8
glove,1024_1024_1024,1,50.8
glove,1024,1,50.8
glove,20_20_20,2,50.8
glove,1024_1024_1024,2,91.7
glove,1024,2,100.0
glove,20_20_20,3,50.8
glove,1024_1024_1024,3,50.8
glove,1024,3,50.8
glove,20_20_20,4,50.8
glove,1024_1024_1024,4,50.8
glove,1024,4,50.8
bert,20_20_20,0,50.8
bert,1024_1024_1024,0,50.8
bert,1024,0,50.8
bert,20_20_20,1,50.8
bert,1024_1024_1024,1,50.8
bert,1024,1,50.8
bert,20_20_20,2,86.2
bert,1024_1024_1024,2,50.8
bert,1024,2,50.8
bert,20_20_20,3,50.8
bert,1024_1024_1024,3,50.8
bert,1024,3,50.8
bert,20_20_20,4,82.3
bert,1024_1024_1024,4,50.8
bert,1024,4,50.8
elmo,20_20_20,0,50.8
elmo,1024_1024_1024,0,50.8
elmo,1024,0,50.8
elmo,20_20_20,1,50.8
elmo,1024_1024_1024,1,50.8
elmo,1024,1,50.8
elmo,20_20_20,2,93.9
elmo,1024_1024_1024,2,50.8
elmo,1024,2,50.8
elmo,20_20_20,3,93.9
elmo,1024_1024_1024,3,50.8
elmo,1024,3,93.2
elmo,20_20_20,4,79.7
elmo,1024_1024_1024,4,50.8
elmo,1024,4,50.8
gpt,20_20_20,0,50.8
gpt,1024_1024_1024,0,50.8
gpt,1024,0,50.8
gpt,20_20_20,1,50.6
gpt,1024_1024_1024,1,50.8
gpt,1024,1,50.8
gpt,20_20_20,2,77.3
gpt,1024_1024_1024,2,50.8
gpt,1024,2,76.7
gpt,20_20_20,3,85.3
gpt,1024_1024_1024,3,87.9
gpt,1024,3,85.6
gpt,20_20_20,4,50.8
gpt,1024_1024_1024,4,50.8
gpt,1024,4,50.8
glove,20_20_20,0,50.8
glove,1024_1024_1024,0,50.8
glove,1024,0,50.8
glove,20_20_20,1,51.1
glove,1024_1024_1024,1,50.8
glove,1024,1,50.8
glove,20_20_20,2,100.0
glove,1024_1024_1024,2,50.8
