glove,20_20_20,0,3.9
glove,1024_1024_1024,0,3.3
glove,1024,0,3.1
glove,20_20_20,1,57.5
glove,1024_1024_1024,1,56.4
glove,1024,1,48.9
glove,20_20_20,2,3.1
glove,1024_1024_1024,2,3.1
glove,1024,2,4.0
glove,20_20_20,3,3.7
glove,1024_1024_1024,3,3.9
glove,1024,3,3.0
glove,20_20_20,4,3.3
glove,1024_1024_1024,4,3.2
glove,1024,4,2.7
glove,20_20_20,0,3.7
glove,1024_1024_1024,0,3.9
glove,1024,0,3.9
glove,20_20_20,1,45.6
glove,1024_1024_1024,1,46.1
glove,1024,1,50.0
glove,20_20_20,2,3.5
glove,20_20_20,0,3.7
glove,1024_1024_1024,0,3.7
glove,1024,0,3.1
glove,20_20_20,1,58.9
glove,1024_1024_1024,1,62.8
glove,1024,1,46.7
glove,20_20_20,2,2.9
glove,1024_1024_1024,2,3.0
glove,1024,2,3.2
glove,20_20_20,3,3.7
glove,1024_1024_1024,3,2.8
glove,1024,3,3.1
glove,20_20_20,4,2.9
glove,1024_1024_1024,4,2.9
glove,1024,4,2.7
glove,20_20_20,0,3.9
glove,1024_1024_1024,0,3.3
glove,1024,0,3.0
glove,20_20_20,1,45.6
glove,1024_1024_1024,1,65.2
glove,1024,1,49.5
glove,20_20_20,2,4.0
glove,1024_1024_1024,2,3.9
glove,1024,2,3.3
glove,20_20_20,3,3.7
glove,1024_1024_1024,3,2.8
glove,1024,3,3.9
glove,20_20_20,4,3.3
glove,1024_1024_1024,4,3.0
glove,1024,4,2.2
glove,20_20_20,0,3.3
glove,1024_1024_1024,0,3.9
glove,1024,0,3.7
glove,20_20_20,1,38.2
glove,1024_1024_1024,1,58.6
glove,1024,1,50.0
glove,20_20_20,2,3.5
glove,1024_1024_1024,2,2.8
glove,1024,2,3.4
glove,20_20_20,3,3.7
glove,1024_1024_1024,3,3.3
glove,1024,3,3.1
glove,20_20_20,4,2.3
glove,1024_1024_1024,4,3.3
glove,1024,4,2.5
glove,20_20_20,0,3.7
glove,1024_1024_1024,0,3.7
glove,1024,0,3.7
glove,20_20_20,1,62.5
glove,1024_1024_1024,1,48.2
glove,1024,1,62.0
glove,20_20_20,2,2.7
glove,1024_1024_1024,2,2.9
glove,1024,2,3.3
glove,20_20_20,3,3.7
glove,1024_1024_1024,3,3.7
glove,1024,3,3.1
glove,20_20_20,4,3.7
glove,1024_1024_1024,4,2.7
glove,1024,4,2.2
glove,20_20_20,0,3.7
glove,1024_1024_1024,0,3.9
glove,1024,0,3.0
glove,20_20_20,1,55.8
glove,1024_1024_1024,1,52.4
glove,1024,1,55.8
glove,20_20_20,2,3.3
glove,1024_1024_1024,2,3.1
glove,1024,2,2.8
glove,20_20_20,3,3.1
glove,1024_1024_1024,3,3.7
glove,1024,3,3.7
glove,20_20_20,4,2.0
glove,1024_1024_1024,4,3.3
glove,1024,4,2.8
glove,20_20_20,0,3.9
glove,1024_1024_1024,0,3.3
glove,1024,0,3.7
glove,20_20_20,1,58.7
glove,1024_1024_1024,1,40.7
glove,1024,1,48.8
glove,20_20_20,2,3.2
glove,1024_1024_1024,2,3.0
glove,1024,2,2.1
glove,20_20_20,3,3.7
glove,1024_1024_1024,3,3.9
glove,1024,3,3.7
glove,20_20_20,4,3.2
glove,1024_1024_1024,4,2.3
glove,1024,4,2.1
glove,20_20_20,0,3.9
glove,1024_1024_1024,0,3.9
glove,1024,0,3.7
glove,20_20_20,1,63.7
